Pathway_1,Pathway_2,Type_I CrossTalk score (obs),Type_II CrossTalk score (obs),Type_II CrossTalk (z-score),Type_II CrossTalk (p-value),Type_I CrossTalk size,Type_I CrossTalk points
Amyotrophic lateral sclerosis,Cellular senescence,0.166666666666667,1.10416666666667,,,7,TP53;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;VDAC1
Amyotrophic lateral sclerosis,Chronic myeloid leukemia,0.05,1.5952380952381,-7.77817459305205,3.67892395898643e-15,2,BAX;TP53
Amyotrophic lateral sclerosis,Colorectal cancer,0.0975609756097561,1.37777777777778,-5.51543289325507,1.73961242986161e-08,4,BAX;TP53;BCL2;CASP3
Amyotrophic lateral sclerosis,Glioma,0.05,1.5609756097561,-4.94974746830583,3.71549186170715e-07,2,BAX;TP53
Amyotrophic lateral sclerosis,Glucagon signaling pathway,0.119047619047619,1.34782608695652,-15.3206469257086,2.7830375893342e-53,5,PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC
Amyotrophic lateral sclerosis,Hepatitis B,0.0869565217391304,1.34,-15.3206469257085,2.78303758933641e-53,4,BAX;TP53;BCL2;CASP3
Amyotrophic lateral sclerosis,Human cytomegalovirus infection,0.2,1.0377358490566,NaN,NaN,9,BAX;TP53;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;TRAF2;CASP3
Amyotrophic lateral sclerosis,Human immunodeficiency virus 1 infection,0.1875,1.125,,,9,BAX;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;TRAF2;BCL2;CASP3
Amyotrophic lateral sclerosis,Kaposi sarcoma-associated herpesvirus infection,0.27906976744186,0.851851851851852,,,12,BAX;TP53;GABARAPL2;GABARAPL1;GABARAP;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;TRAF2;CASP3
Amyotrophic lateral sclerosis,Lipid and atherosclerosis,0.217391304347826,1.05454545454545,,,10,BAX;TP53;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;TRAF2;BCL2;CASP3
Amyotrophic lateral sclerosis,Neurotrophin signaling pathway,0.0697674418604651,1.48888888888889,-5.20687720691912,9.60225420535074e-08,3,BAX;TP53;BCL2
Amyotrophic lateral sclerosis,Oocyte meiosis,0.111111111111111,1.3469387755102,-5.79827560572968,3.35001382704255e-09,5,PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC
Amyotrophic lateral sclerosis,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.119047619047619,1.36170212765957,-7.17208306632069,3.69325490053906e-13,5,PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC
Amyotrophic lateral sclerosis,Ribosome,0,2.5,,,0,""
Amyotrophic lateral sclerosis,Shigellosis,0.229166666666667,1.05084745762712,-9.59644917324601,4.13729988257602e-22,11,BAX;PFN1;TP53;ACTB;GABARAPL2;GABARAPL1;GABARAP;TRAF2;ACTG1;BCL2;VDAC1
Amyotrophic lateral sclerosis,Small cell lung cancer,0.125,1.37777777777778,NaN,NaN,5,BAX;TP53;TRAF2;BCL2;CASP3
Amyotrophic lateral sclerosis,Tuberculosis,0.19047619047619,1.16326530612245,-31.1126983722081,8.10952930467389e-213,8,BAX;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;BCL2;CASP3
Amyotrophic lateral sclerosis,Ubiquitin mediated proteolysis,0,1.91666666666667,,,0,""
Cellular senescence,Chronic myeloid leukemia,0.260869565217391,0.857142857142857,,,6,TP53;RB1;CCND1;AKT1;PIK3R1;MAPK1
Cellular senescence,Colorectal cancer,0.185185185185185,0.967741935483871,-13.9226886916385,2.30610881285125e-44,5,TP53;CCND1;AKT1;PIK3R1;MAPK1
Cellular senescence,Glioma,0.318181818181818,0.888888888888889,-7.33019389938104,1.14909988095132e-13,7,TP53;RB1;CALML6;CCND1;AKT1;PIK3R1;MAPK1
Cellular senescence,Glucagon signaling pathway,0.307692307692308,0.875,,,8,CALML6;AKT1;PPP3R1;PPP3R2;ITPR1;PPP3CA;PPP3CB;PPP3CC
Cellular senescence,Hepatitis B,0.233333333333333,0.722222222222222,,,7,TP53;RB1;AKT1;PIK3R1;CDK2;VDAC3;MAPK1
Cellular senescence,Human cytomegalovirus infection,0.464285714285714,0.487179487179487,NaN,NaN,13,TP53;RB1;CALML6;CCND1;AKT1;PIK3R1;PPP3R1;PPP3R2;ITPR1;PPP3CA;PPP3CB;PPP3CC;MAPK1
Cellular senescence,Human immunodeficiency virus 1 infection,0.294117647058824,0.761904761904762,-42.4082759280856,0,10,CALML6;AKT1;PIK3R1;PPP3R1;PPP3R2;ITPR1;PPP3CA;PPP3CB;PPP3CC;MAPK1
Cellular senescence,Kaposi sarcoma-associated herpesvirus infection,0.448275862068966,0.575,NaN,NaN,13,TP53;RB1;CALML6;CCND1;AKT1;PIK3R1;PPP3R1;PPP3R2;ITPR1;PPP3CA;PPP3CB;PPP3CC;MAPK1
Cellular senescence,Lipid and atherosclerosis,0.34375,0.658536585365854,-40.3050865276332,0,11,TP53;CALML6;AKT1;PIK3R1;PPP3R1;PPP3R2;ITPR1;PPP3CA;PPP3CB;PPP3CC;MAPK1
Cellular senescence,Neurotrophin signaling pathway,0.178571428571429,0.935483870967742,,,5,TP53;CALML6;AKT1;PIK3R1;MAPK1
Cellular senescence,Oocyte meiosis,0.321428571428571,0.657142857142857,,,9,CALML6;PPP3R1;PPP3R2;CDK2;ITPR1;PPP3CA;PPP3CB;PPP3CC;MAPK1
Cellular senescence,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.307692307692308,0.636363636363636,NaN,NaN,8,AKT1;PIK3R1;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;MAPK1
Cellular senescence,Ribosome,0,2.26470588235294,,,0,""
Cellular senescence,Shigellosis,0.179487179487179,1.06666666666667,-21.4489056959919,2.33760659546202e-102,7,TP53;PPID;AKT1;PIK3R1;ITPR1;VDAC1;MAPK1
Cellular senescence,Small cell lung cancer,0.230769230769231,1.09677419354839,,,6,TP53;RB1;CCND1;AKT1;PIK3R1;CDK2
Cellular senescence,Tuberculosis,0.275862068965517,0.742857142857143,-65.7609306503481,0,8,CALML6;AKT1;PPP3R1;PPP3R2;PPP3CA;PPP3CB;PPP3CC;MAPK1
Cellular senescence,Ubiquitin mediated proteolysis,0,1.70588235294118,,,0,""
Chronic myeloid leukemia,Colorectal cancer,0.470588235294118,0.4,-21.448905695992,2.33760659545559e-102,8,BAX;TP53;CCND1;AKT1;SMAD4;PIK3R1;GRB2;MAPK1
Chronic myeloid leukemia,Glioma,0.571428571428571,0.285714285714286,NaN,NaN,8,BAX;TP53;RB1;CCND1;AKT1;PIK3R1;GRB2;MAPK1
Chronic myeloid leukemia,Glucagon signaling pathway,0.0384615384615385,1.5,,,1,AKT1
Chronic myeloid leukemia,Hepatitis B,0.363636363636364,0.533333333333333,,,8,BAX;TP53;RB1;AKT1;SMAD4;PIK3R1;GRB2;MAPK1
Chronic myeloid leukemia,Human cytomegalovirus infection,0.36,0.696969696969697,,,9,BAX;TP53;RB1;CCND1;AKT1;PIK3R1;CRK;GRB2;MAPK1
Chronic myeloid leukemia,Human immunodeficiency virus 1 infection,0.15625,1.05555555555556,,,5,BAX;AKT1;PIK3R1;CRK;MAPK1
Chronic myeloid leukemia,Kaposi sarcoma-associated herpesvirus infection,0.25,0.970588235294118,,,7,BAX;TP53;RB1;CCND1;AKT1;PIK3R1;MAPK1
Chronic myeloid leukemia,Lipid and atherosclerosis,0.161290322580645,1.05714285714286,,,5,BAX;TP53;AKT1;PIK3R1;MAPK1
Chronic myeloid leukemia,Neurotrophin signaling pathway,0.444444444444444,0.4,,,8,PTPN11;BAX;TP53;AKT1;PIK3R1;CRK;GRB2;MAPK1
Chronic myeloid leukemia,Oocyte meiosis,0.0344827586206897,1.27586206896552,-5.65685424949238,7.70862895013999e-09,1,MAPK1
Chronic myeloid leukemia,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.173913043478261,1,,,4,PTPN11;AKT1;PIK3R1;MAPK1
Chronic myeloid leukemia,Ribosome,0,2.14285714285714,NaN,NaN,0,""
Chronic myeloid leukemia,Shigellosis,0.181818181818182,0.974358974358974,,,6,BAX;TP53;AKT1;PIK3R1;CRK;MAPK1
Chronic myeloid leukemia,Small cell lung cancer,0.315789473684211,0.76,NaN,NaN,6,BAX;TP53;RB1;CCND1;AKT1;PIK3R1
Chronic myeloid leukemia,Tuberculosis,0.111111111111111,1.20689655172414,-8.6267027304759,3.15730107509638e-18,3,BAX;AKT1;MAPK1
Chronic myeloid leukemia,Ubiquitin mediated proteolysis,0,1.60714285714286,NaN,NaN,0,""
Colorectal cancer,Glioma,0.470588235294118,0.416666666666667,,,8,BAX;TP53;EGFR;CCND1;AKT1;PIK3R1;GRB2;MAPK1
Colorectal cancer,Glucagon signaling pathway,0.0344827586206897,1.48275862068966,-31.8198051533944,1.72267443024686e-222,1,AKT1
Colorectal cancer,Hepatitis B,0.434782608695652,0.454545454545455,,,10,JUN;BCL2;BAX;TP53;AKT1;CASP3;SMAD4;PIK3R1;GRB2;MAPK1
Colorectal cancer,Human cytomegalovirus infection,0.321428571428571,0.694444444444444,,,9,BAX;TP53;EGFR;CCND1;AKT1;CASP3;PIK3R1;GRB2;MAPK1
Colorectal cancer,Human immunodeficiency virus 1 infection,0.212121212121212,0.923076923076923,-62.9325035256018,0,7,JUN;BCL2;BAX;AKT1;CASP3;PIK3R1;MAPK1
Colorectal cancer,Kaposi sarcoma-associated herpesvirus infection,0.266666666666667,0.891891891891892,,,8,JUN;BAX;TP53;CCND1;AKT1;CASP3;PIK3R1;MAPK1
Colorectal cancer,Lipid and atherosclerosis,0.258064516129032,0.868421052631579,,,8,JUN;BCL2;BAX;TP53;AKT1;CASP3;PIK3R1;MAPK1
Colorectal cancer,Neurotrophin signaling pathway,0.380952380952381,0.5,-35.3553390593273,4.15008628561268e-274,8,JUN;BCL2;BAX;TP53;AKT1;PIK3R1;GRB2;MAPK1
Colorectal cancer,Oocyte meiosis,0.03125,1.25,-Inf,0,1,MAPK1
Colorectal cancer,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.2,0.966666666666667,,,5,JUN;EGFR;AKT1;PIK3R1;MAPK1
Colorectal cancer,Ribosome,0,2.16129032258065,NaN,NaN,0,""
Colorectal cancer,Shigellosis,0.235294117647059,0.833333333333333,,,8,JUN;BCL2;BAX;TP53;EGFR;AKT1;PIK3R1;MAPK1
Colorectal cancer,Small cell lung cancer,0.333333333333333,0.678571428571429,,,7,BCL2;BAX;TP53;CCND1;AKT1;CASP3;PIK3R1
Colorectal cancer,Tuberculosis,0.178571428571429,1.0625,,,5,BCL2;BAX;AKT1;CASP3;MAPK1
Colorectal cancer,Ubiquitin mediated proteolysis,0,1.58064516129032,,,0,""
Glioma,Glucagon signaling pathway,0.125,1.4,-15.5563491861041,7.20433068970974e-55,3,CALML6;AKT1;CAMK2A
Glioma,Hepatitis B,0.304347826086957,0.586206896551724,NaN,NaN,7,BAX;TP53;RB1;AKT1;PIK3R1;GRB2;MAPK1
Glioma,Human cytomegalovirus infection,0.416666666666667,0.71875,,,10,BAX;TP53;RB1;CALML6;EGFR;CCND1;AKT1;PIK3R1;GRB2;MAPK1
Glioma,Human immunodeficiency virus 1 infection,0.15625,1.14285714285714,,,5,BAX;CALML6;AKT1;PIK3R1;MAPK1
Glioma,Kaposi sarcoma-associated herpesvirus infection,0.296296296296296,0.96969696969697,-5.42115198909687,2.96080925521268e-08,8,BAX;TP53;RB1;CALML6;CCND1;AKT1;PIK3R1;MAPK1
Glioma,Lipid and atherosclerosis,0.241379310344828,0.970588235294118,NaN,NaN,7,BAX;TP53;CALML6;AKT1;PIK3R1;CAMK2A;MAPK1
Glioma,Neurotrophin signaling pathway,0.444444444444444,0.416666666666667,,,8,BAX;TP53;CALML6;AKT1;PIK3R1;GRB2;CAMK2A;MAPK1
Glioma,Oocyte meiosis,0.111111111111111,1.14285714285714,,,3,CALML6;CAMK2A;MAPK1
Glioma,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.173913043478261,1,-11.3137084989848,5.61214858649096e-30,4,EGFR;AKT1;PIK3R1;MAPK1
Glioma,Ribosome,0,2.07407407407407,,,0,""
Glioma,Shigellosis,0.181818181818182,1,,,6,BAX;TP53;EGFR;AKT1;PIK3R1;MAPK1
Glioma,Small cell lung cancer,0.315789473684211,0.791666666666667,NaN,NaN,6,BAX;TP53;RB1;CCND1;AKT1;PIK3R1
Glioma,Tuberculosis,0.2,1.07142857142857,NaN,NaN,5,BAX;CALML6;AKT1;CAMK2A;MAPK1
Glioma,Ubiquitin mediated proteolysis,0,1.62962962962963,,,0,""
Glucagon signaling pathway,Hepatitis B,0.0606060606060606,1.26470588235294,-13.9064333633355,2.89476467921029e-44,2,ATF2;AKT1
Glucagon signaling pathway,Human cytomegalovirus infection,0.3,0.945945945945946,-10.3708994574027,1.68171909916192e-25,9,ATF2;CALML6;AKT1;PPP3R1;PPP3R2;ITPR1;PPP3CA;PPP3CB;PPP3CC
Glucagon signaling pathway,Human immunodeficiency virus 1 infection,0.235294117647059,1.125,,,8,CALML6;AKT1;PPP3R1;PPP3R2;ITPR1;PPP3CA;PPP3CB;PPP3CC
Glucagon signaling pathway,Kaposi sarcoma-associated herpesvirus infection,0.25,0.947368421052632,,,8,CALML6;AKT1;PPP3R1;PPP3R2;ITPR1;PPP3CA;PPP3CB;PPP3CC
Glucagon signaling pathway,Lipid and atherosclerosis,0.28125,0.871794871794872,NaN,NaN,9,CALML6;AKT1;PPP3R1;PPP3R2;ITPR1;PPP3CA;PPP3CB;PPP3CC;CAMK2A
Glucagon signaling pathway,Neurotrophin signaling pathway,0.107142857142857,1.24137931034483,-2.52538136138053,0.00577863983216263,3,CALML6;AKT1;CAMK2A
Glucagon signaling pathway,Oocyte meiosis,0.296296296296296,0.939393939393939,-22.391714737574,2.36999233366312e-111,8,CALML6;PPP3R1;PPP3R2;ITPR1;PPP3CA;PPP3CB;PPP3CC;CAMK2A
